temperature,humidity,smoke,temp_max,temp_min,pressure,clouds_all,wind_speed,wind_deg,wind_gust,temp_local,ForestFire
37.33,41.34,948.08,39.32,31.91,968.74,43.96,0.02,321.27,3.97,41.02,0
58.63,5.79,4503.1,65.66,51.17,966.36,26.63,23.14,344.66,25.05,63.16,1
86.91,21.05,4657.93,94.56,85.67,1001.53,18.05,4.27,116.47,6.79,110.31,1
21.09,41.29,745.5,26.6,16.37,953.74,45.26,20.24,222.0,27.96,19.64,0
64.76,10.18,2543.67,71.58,62.36,1007.67,9.47,10.33,345.04,23.97,90.76,1
131.72,29.17,1968.74,134.27,124.93,1008.66,9.57,17.34,179.81,29.49,156.54,1
88.38,17.96,3088.95,92.69,78.76,979.27,22.69,25.65,168.72,28.39,111.35,1
39.09,57.16,267.23,41.54,32.47,948.49,89.96,4.63,189.97,13.05,42.0,0
102.76,8.99,2395.66,107.24,95.5,986.03,10.38,23.33,11.94,36.03,140.47,1
51.57,19.35,4032.06,57.64,47.0,1005.67,8.4,1.15,108.04,9.24,71.04,1
115.05,39.22,2444.19,120.03,108.98,963.16,18.96,27.64,251.64,41.31,139.89,1
25.43,88.65,439.99,31.77,19.54,1007.02,95.32,6.05,348.02,19.67,24.07,0
64.62,25.82,2121.81,70.14,56.79,994.15,29.91,23.83,204.75,29.06,83.37,1
70.82,23.45,2785.32,74.68,62.11,1018.98,23.09,2.02,68.57,15.13,105.77,1
91.63,23.04,3677.83,93.93,84.67,1005.98,20.5,9.81,153.65,18.59,87.66,1
19.45,67.5,1062.91,22.72,9.63,956.12,44.49,19.01,176.41,26.2,19.07,0
76.66,20.59,1773.1,79.47,68.21,975.92,29.3,19.76,54.8,31.38,99.41,1
79.76,1.66,4461.91,87.13,77.64,948.28,5.97,20.96,118.54,32.81,75.61,1
31.36,93.75,1066.4,39.74,25.79,945.57,72.25,10.53,160.22,20.66,34.41,0
33.62,43.86,1035.69,41.1,24.49,996.48,92.09,19.98,94.28,32.14,32.21,0
94.53,7.79,4536.72,101.32,85.03,1013.03,32.08,12.86,127.4,27.13,99.39,1
11.56,90.38,1103.73,15.33,7.14,1017.89,79.91,16.98,99.45,30.07,14.89,0
111.69,31.05,4687.74,119.09,104.16,961.64,18.88,16.42,220.62,17.53,137.16,1
64.2,39.22,4469.43,70.65,59.5,956.14,32.95,5.04,208.3,17.79,74.55,1
93.86,38.09,4853.43,95.28,91.74,984.82,16.4,25.4,198.61,37.12,127.41,1
35.99,79.84,175.18,45.15,27.02,956.07,98.62,26.01,34.82,39.92,40.61,0
37.39,42.31,325.39,39.11,28.0,963.67,41.2,6.11,66.08,17.21,34.63,0
100.44,36.66,3142.76,105.96,94.9,1006.98,5.38,12.5,39.9,25.66,116.35,1
43.88,83.8,407.16,49.5,42.71,1004.84,95.83,13.95,22.78,14.1,39.3,0
73.21,15.7,4687.48,81.74,64.87,1011.61,4.58,16.47,88.86,31.13,75.79,1
44.06,50.34,1495.53,53.28,38.77,978.58,56.04,0.67,70.03,3.53,42.58,0
34.42,66.79,316.02,43.88,32.75,985.13,98.45,22.76,261.0,35.73,34.05,0
12.11,90.67,983.07,18.24,9.41,1001.65,92.19,25.86,250.52,39.8,12.57,0
53.44,11.17,3901.27,60.56,51.07,959.14,32.73,4.27,72.48,4.3,49.9,1
74.23,1.89,3172.36,76.03,67.05,1005.85,20.46,26.9,59.6,40.6,91.44,1
41.63,58.49,1198.55,47.02,37.94,941.4,87.07,25.53,52.16,37.97,40.08,0
29.75,50.37,1464.56,38.83,27.6,1003.81,53.27,16.27,115.22,30.1,32.97,0
7.72,54.06,1290.55,12.82,-1.54,1002.07,80.15,8.24,105.91,10.9,6.07,0
56.64,30.82,2649.99,58.27,47.04,964.14,20.38,6.22,10.27,17.89,74.05,1
24.63,55.41,545.55,27.43,22.38,998.23,80.55,14.67,204.43,21.99,26.44,0
57.29,36.78,4183.18,62.15,54.22,957.12,9.75,15.22,323.29,19.08,64.18,1
90.19,35.92,4129.11,93.32,83.86,986.1,27.8,19.56,193.99,30.9,87.38,1
67.68,36.44,2084.55,72.21,65.32,996.05,9.7,24.05,22.97,31.15,102.37,1
27.07,49.06,1268.78,31.06,24.64,997.18,52.29,28.03,215.84,41.53,31.07,0
64.59,5.17,3569.03,68.46,60.56,1018.63,38.15,23.89,174.58,34.55,62.52,1
14.87,77.0,715.43,16.69,5.32,954.56,73.12,27.27,326.49,29.36,13.26,0
16.95,40.66,467.01,25.9,7.29,978.46,85.04,14.98,130.76,18.74,19.69,0
85.04,39.52,2801.84,92.28,76.47,1010.41,16.98,1.17,270.71,5.13,98.3,1
40.59,13.99,4545.97,47.2,33.33,984.92,33.48,1.55,13.84,6.72,77.31,1
30.22,61.1,415.5,36.68,22.73,1010.11,81.74,8.05,259.74,18.05,25.56,0
9.56,48.04,494.52,14.13,4.33,974.72,47.05,18.42,14.95,31.83,13.3,0
84.94,36.9,1778.31,93.35,79.17,1003.63,18.71,10.06,124.1,18.96,115.58,1
36.1,48.77,78.38,45.47,29.39,1009.6,49.17,4.98,341.31,16.26,36.35,0
58.23,27.31,2315.39,59.28,50.64,1007.72,17.18,25.51,253.15,30.27,73.15,1
91.23,19.17,2336.37,92.94,89.36,1009.71,28.01,29.55,333.01,37.39,122.37,1
43.43,69.02,1408.75,50.5,40.41,957.56,99.91,0.5,178.51,8.06,40.37,0
27.69,91.78,682.14,30.82,18.03,975.12,59.93,2.68,218.24,13.2,32.34,0
34.73,74.05,153.18,43.93,30.71,953.97,69.76,14.98,186.39,22.75,36.82,0
56.52,22.21,4612.75,63.52,53.1,954.44,1.38,10.13,172.39,15.14,54.94,1
72.88,2.57,3669.91,77.2,68.08,979.03,1.1,23.46,208.16,27.12,95.65,1
41.49,72.39,657.11,46.23,37.87,1016.81,69.64,19.63,14.0,23.45,41.81,0
81.37,20.08,4955.48,88.58,79.55,987.35,18.68,2.06,66.85,16.77,99.52,1
82.53,34.87,3698.5,84.79,79.65,1008.31,4.3,16.35,77.26,21.71,111.03,1
44.45,41.83,361.05,53.4,37.69,1014.97,97.5,10.1,137.83,22.2,49.27,0
52.01,32.81,2501.9,53.06,49.0,946.93,39.98,28.95,156.44,30.02,51.38,1
45.59,44.12,442.86,55.4,38.76,952.97,65.86,14.26,266.3,15.6,49.86,0
8.06,61.33,639.51,10.57,6.16,963.27,40.14,27.83,59.59,38.12,4.04,0
34.61,86.37,422.65,42.29,33.24,989.34,42.2,0.91,205.16,7.76,32.09,0
24.85,60.79,669.02,26.2,16.09,944.94,69.7,3.1,98.02,16.31,20.48,0
47.56,85.74,7.63,52.45,39.72,1002.93,80.77,11.59,185.64,24.52,50.79,0
45.46,76.11,455.16,52.14,38.47,945.1,89.17,26.61,225.58,37.94,42.2,0
87.7,7.83,3917.21,89.33,86.42,952.67,9.24,16.34,209.68,28.57,123.56,1
95.97,38.77,3100.12,100.96,92.82,970.54,17.21,24.72,77.54,37.78,113.76,1
102.42,9.31,3911.53,106.15,94.11,984.62,21.3,8.51,255.4,20.26,97.47,1
30.74,42.98,875.68,36.23,28.44,1010.52,76.0,3.34,235.36,11.25,31.83,0
54.72,77.89,439.55,60.26,46.4,1017.1,53.81,7.38,335.52,11.35,57.71,0
29.69,74.17,1421.11,37.75,23.43,1010.77,60.38,19.36,228.29,31.17,30.71,0
73.15,37.61,4939.01,75.27,65.49,948.56,34.64,26.14,259.32,30.91,77.23,1
98.04,1.43,1727.41,99.79,91.24,990.5,33.07,13.65,291.97,17.32,97.61,1
26.46,63.69,831.77,31.08,21.71,975.34,62.18,5.81,38.16,8.38,23.85,0
30.85,88.0,1123.39,39.84,27.23,950.06,46.72,19.13,250.68,28.54,29.34,0
88.47,20.03,4377.48,97.17,81.42,984.41,28.77,5.91,114.69,9.55,106.08,1
30.19,91.78,414.52,36.23,21.93,968.53,42.65,17.11,296.33,22.73,32.1,0
13.05,56.93,1237.47,22.05,11.65,967.66,74.85,3.07,172.86,13.7,12.28,0
82.05,17.05,1831.59,90.3,77.63,947.56,19.26,24.33,209.02,36.24,108.76,1
46.25,35.72,4378.28,49.76,42.1,1018.31,38.03,24.15,93.72,28.88,61.68,1
38.65,91.86,1396.35,41.18,32.62,998.08,74.51,16.24,234.2,28.88,36.32,0
36.96,58.12,134.3,40.67,34.94,962.43,74.88,1.15,12.83,2.01,36.2,0
86.54,25.35,2262.09,89.59,77.14,1013.4,9.02,8.41,269.49,23.19,117.94,1
39.08,89.93,513.28,45.68,33.14,1015.85,69.5,4.15,58.79,10.4,34.61,0
40.9,68.96,106.24,47.17,31.59,1004.83,69.29,15.7,81.93,20.58,37.42,0
23.31,71.14,320.62,29.69,14.96,992.75,89.27,3.05,0.33,16.91,18.94,0
38.04,49.69,941.9,40.74,35.32,970.11,68.05,26.09,112.74,28.08,40.56,0
49.68,67.43,42.42,57.81,47.49,974.75,72.16,25.5,139.77,30.87,47.68,0
84.03,10.56,4943.64,88.94,75.28,976.4,12.68,4.68,84.24,10.07,118.15,1
48.0,70.73,1435.28,53.25,42.17,1015.9,50.86,20.85,82.88,27.21,49.72,0
24.51,54.03,1192.64,34.48,23.33,1000.81,83.59,20.9,321.47,33.62,29.17,0
79.31,4.04,3464.09,82.85,69.9,963.36,27.98,11.9,117.52,24.64,98.06,1
98.11,21.53,4238.22,102.66,92.86,989.97,21.5,4.59,260.02,13.46,114.0,1
126.91,31.86,4915.32,134.0,123.2,987.51,25.22,3.96,85.46,18.84,124.93,1
52.0,4.17,3404.45,60.92,46.35,1004.97,3.26,22.18,291.25,34.85,53.65,1
20.38,73.54,1457.6,22.52,11.98,947.62,52.47,6.61,243.99,16.82,16.0,0
56.39,23.55,4511.2,64.01,54.4,996.1,7.77,18.1,272.23,21.1,78.21,1
23.14,83.09,615.88,32.41,18.91,966.49,83.1,25.98,158.23,34.22,21.36,0
68.25,6.78,1952.14,73.05,64.38,950.37,20.5,17.79,316.64,21.0,71.26,1
20.71,82.95,1365.91,24.29,12.16,998.54,82.81,29.22,134.64,33.74,19.23,0
92.76,26.13,4273.61,99.86,84.76,966.53,29.7,19.37,216.32,29.65,123.9,1
114.89,23.13,3366.69,118.1,110.29,998.41,28.2,9.44,230.43,12.2,119.34,1
41.52,93.1,548.03,45.98,34.54,952.99,75.57,25.57,342.81,26.94,40.03,0
84.1,1.92,3793.3,93.17,79.55,1018.87,15.48,9.33,48.43,17.3,81.96,1
88.18,37.65,2445.45,94.5,82.04,1004.27,11.23,29.15,48.82,29.16,121.7,1
108.3,26.12,2721.97,110.15,98.38,963.13,15.94,14.33,166.34,23.47,146.62,1
36.29,69.01,1210.18,40.26,30.47,999.24,97.9,28.6,330.44,42.12,38.05,0
77.76,1.82,3727.63,84.41,67.87,950.86,7.72,5.51,7.81,8.36,108.14,1
19.49,44.92,1380.86,24.82,11.76,992.27,60.41,0.34,99.46,6.08,19.98,0
38.0,76.36,750.45,44.94,35.91,944.77,90.05,5.88,102.09,19.63,34.15,0
24.13,74.9,340.12,31.98,15.97,966.67,92.2,2.95,109.78,13.51,24.52,0
26.84,82.32,4.28,32.17,24.39,1018.28,98.18,22.02,8.89,24.05,29.26,0
91.33,12.96,2505.05,101.21,85.54,949.67,33.95,7.94,297.22,13.67,120.71,1
39.47,56.35,366.73,48.7,32.95,987.79,92.48,19.18,3.21,30.52,35.94,0
82.93,21.14,3567.11,84.47,73.9,945.65,30.38,20.06,171.97,30.03,95.88,1
30.05,47.52,421.75,33.45,27.16,993.55,71.69,20.65,20.29,22.98,29.92,0
14.72,77.27,132.04,18.43,5.84,962.29,64.88,24.98,287.51,25.92,18.77,0
42.09,43.25,757.58,44.75,32.68,964.8,95.19,4.47,268.77,14.69,39.67,0
23.34,58.42,846.73,27.15,21.53,967.02,64.31,1.51,259.75,10.65,19.99,0
25.47,86.57,678.89,30.29,16.5,956.41,75.76,0.89,265.06,1.78,21.88,0
53.12,82.59,687.05,54.58,49.79,1015.33,81.51,3.11,338.49,17.74,49.67,0
77.23,12.78,4839.24,79.38,75.5,1012.47,39.02,11.38,150.05,15.16,78.98,1
37.42,87.88,789.53,39.29,27.79,1009.6,75.46,29.02,310.17,34.81,38.62,0
35.62,79.01,198.85,37.04,31.09,948.52,71.08,10.6,66.32,13.26,34.83,0
33.9,68.57,295.63,39.24,27.29,958.68,75.64,13.59,162.46,26.02,37.57,0
88.26,9.68,2895.85,92.27,82.29,988.98,38.04,24.43,3.21,38.87,111.82,1
75.34,29.8,4421.36,84.75,72.42,1017.63,14.72,27.56,102.29,30.76,84.76,1
32.72,73.08,792.9,34.64,25.69,988.39,50.65,29.14,164.94,33.39,35.31,0
29.48,62.49,644.78,38.82,28.07,966.17,92.17,24.79,327.34,35.39,24.69,0
45.11,89.63,1197.51,46.89,42.28,1005.39,61.39,15.08,114.1,22.99,44.74,0
42.39,28.15,2272.97,48.96,32.89,950.83,31.53,6.88,242.07,8.46,55.34,1
40.21,40.51,852.16,43.44,30.63,1010.54,63.41,17.95,300.23,31.88,39.18,0
38.22,50.82,111.61,46.66,32.88,1017.97,82.86,5.9,117.55,15.07,43.09,0
36.98,46.02,1116.61,38.54,34.46,1017.41,55.57,1.67,60.92,6.19,40.45,0
41.17,57.54,1042.79,50.74,36.38,951.82,44.1,27.58,212.83,34.93,43.7,0
29.07,85.42,1203.57,30.5,20.18,983.97,62.69,14.54,102.38,22.05,25.43,0
50.35,34.23,2402.07,53.52,48.72,986.79,18.06,15.25,234.88,23.13,69.37,1
29.28,49.29,1137.04,34.45,27.13,955.59,94.9,18.28,48.49,25.74,30.69,0
110.4,23.97,1531.5,118.21,101.34,983.74,36.93,13.54,54.57,21.97,132.01,1
22.68,67.73,518.48,32.24,17.94,991.72,88.63,13.33,243.33,19.23,19.16,0
17.58,68.2,515.01,22.43,15.82,966.32,43.97,27.45,350.48,29.65,21.12,0
121.02,26.48,4188.99,128.84,118.77,965.25,38.79,24.5,88.88,34.47,139.77,1
24.03,87.55,1371.86,31.58,15.09,944.82,41.34,6.38,257.01,18.27,23.2,0
78.01,23.62,4167.78,84.15,72.6,1016.55,33.02,8.75,191.53,21.37,113.98,1
74.55,33.03,1660.19,81.77,72.08,1004.29,0.74,19.82,303.78,20.15,81.61,1
52.2,56.65,1299.0,53.55,43.16,1000.76,62.15,17.13,140.0,23.2,47.56,0
73.79,14.16,3041.66,78.77,65.18,941.74,18.25,22.98,349.82,37.66,78.3,1
27.97,76.17,230.45,36.04,26.76,989.94,78.39,21.83,29.66,22.77,30.77,0
90.81,1.86,4356.42,96.08,84.58,954.45,15.4,21.26,354.47,33.04,97.02,1
25.79,46.15,63.93,34.65,22.59,992.94,48.7,26.41,304.65,28.3,26.9,0
72.49,38.66,2036.62,80.99,66.69,989.69,16.72,23.0,311.92,35.37,99.33,1
29.63,77.2,1211.5,38.4,26.12,1008.15,52.14,7.29,303.27,17.37,28.43,0
105.39,26.28,2499.86,107.56,101.54,960.43,37.87,26.19,310.27,37.06,144.65,1
70.05,22.93,1932.85,73.25,63.64,942.2,27.96,10.07,293.45,24.73,77.84,1
85.88,30.7,2506.76,87.15,80.03,1013.13,33.6,27.33,323.83,41.42,118.16,1
83.27,34.78,4050.09,93.11,78.71,1012.69,21.73,24.73,165.89,29.29,91.43,1
109.23,24.52,2344.91,112.36,107.27,976.47,36.73,2.22,338.14,7.85,122.83,1
99.43,32.82,4423.76,103.73,89.7,946.25,29.6,23.14,138.59,29.25,124.34,1
33.41,79.22,853.8,36.88,30.84,979.84,67.72,15.0,262.27,17.71,28.74,0
26.4,62.79,1254.25,27.76,19.7,981.92,73.17,29.31,255.73,35.03,22.95,0
27.52,50.63,739.21,30.87,25.78,1005.74,64.49,13.75,295.52,28.44,24.84,0
30.4,81.37,610.08,32.28,23.2,997.37,85.43,2.01,265.82,9.35,27.87,0
18.57,84.59,922.13,23.12,16.72,945.66,85.27,8.79,12.74,23.08,19.89,0
100.31,27.53,1525.48,110.01,97.25,996.43,23.93,12.91,266.1,13.98,105.7,1
12.15,42.25,1126.34,19.43,5.33,950.86,71.38,17.76,8.39,18.35,13.89,0
81.05,32.03,1730.99,88.41,77.5,947.16,25.48,4.56,191.96,13.19,121.04,1
30.94,74.43,1118.58,36.02,25.14,971.89,49.34,15.45,302.02,26.5,29.79,0
33.0,83.64,1011.84,41.3,30.88,946.19,41.81,14.5,298.65,17.77,35.19,0
111.37,26.34,4198.43,120.54,108.55,1006.34,14.96,25.1,302.87,32.65,117.5,1
64.24,37.7,3371.36,73.89,56.64,977.05,21.89,9.07,216.87,22.17,89.33,1
93.14,28.82,3270.04,95.03,91.82,986.96,7.0,13.49,66.17,24.91,114.6,1
108.68,32.06,1754.72,117.59,106.67,986.15,18.7,11.66,182.87,15.14,112.98,1
23.66,73.61,1488.75,26.69,20.73,1018.25,64.43,18.97,185.84,23.98,24.82,0
73.13,27.33,4221.42,77.71,71.95,1013.26,25.34,25.09,116.92,29.67,88.13,1
24.59,88.43,1006.37,28.7,22.73,1007.93,93.23,20.27,152.68,31.06,22.73,0
23.63,52.95,1449.91,30.71,20.1,970.66,42.59,13.95,313.98,28.47,22.55,0
31.74,54.52,918.71,38.12,29.9,951.61,94.29,19.13,186.45,23.34,33.27,0
53.08,47.04,84.65,55.06,44.28,987.35,43.16,9.67,253.71,18.49,51.35,0
22.56,85.07,839.07,30.61,20.97,975.23,84.11,4.32,178.49,19.15,22.26,0
103.67,34.84,2474.56,108.63,94.92,958.04,7.01,9.59,222.29,11.96,119.36,1
56.71,39.05,1692.55,57.73,48.3,947.82,8.15,13.31,33.33,23.2,93.81,1
23.13,93.97,689.38,27.86,21.22,974.89,93.6,13.18,335.3,18.16,25.29,0
40.98,90.97,1161.9,46.63,39.76,992.07,92.98,22.13,156.94,37.0,43.6,0
6.29,93.46,754.39,7.91,4.84,990.03,70.62,28.09,269.39,29.72,9.93,0
24.69,47.83,712.02,27.05,18.38,1001.91,73.46,11.67,240.16,18.44,19.93,0
93.59,10.65,3947.21,103.53,86.55,977.32,18.66,2.59,287.74,6.42,117.29,1
27.06,58.08,809.81,35.9,20.47,965.73,93.76,1.0,12.55,1.48,31.61,0
37.71,15.07,4530.87,39.91,31.83,983.1,14.05,0.12,336.73,14.57,41.46,1
34.41,61.52,391.49,40.63,31.84,1018.0,86.98,28.14,298.71,36.67,34.29,0
81.26,26.97,1810.33,85.68,72.7,943.61,15.86,29.87,300.15,40.38,116.22,1
32.11,45.95,513.82,38.0,28.16,982.29,77.1,1.54,168.16,10.85,35.23,0
56.83,8.13,3335.5,62.06,46.95,966.34,16.93,10.75,286.68,12.97,76.71,1
34.56,85.07,515.52,36.0,30.1,948.43,51.56,20.08,207.07,22.64,30.42,0
69.72,18.49,2921.34,73.56,66.35,974.77,22.77,5.37,181.25,14.77,94.38,1
37.45,59.4,1220.98,39.58,28.4,991.29,98.95,17.83,282.57,29.53,34.83,0
44.83,58.63,1442.91,50.23,38.73,982.25,73.19,24.41,226.01,33.57,46.45,0
103.75,33.56,2780.21,112.92,96.26,942.33,22.32,25.74,27.78,34.3,140.8,1
63.68,19.71,3999.13,73.64,59.01,986.33,33.45,21.19,113.22,32.38,86.37,1
56.93,35.29,3698.6,66.42,47.94,958.56,8.62,2.45,223.95,6.11,72.9,1
89.93,14.56,3779.39,99.8,80.67,967.32,36.87,10.45,325.37,21.43,107.55,1
92.7,31.65,4275.12,93.84,87.77,964.98,23.11,29.02,335.88,35.19,102.17,1
37.46,45.28,764.82,45.03,34.3,1008.68,87.72,5.78,302.01,15.89,33.25,0
29.65,62.63,1016.55,33.1,22.82,943.81,87.14,13.62,91.55,17.74,32.12,0
21.97,62.37,355.7,30.76,12.38,967.84,53.51,10.03,170.42,12.09,24.37,0
79.41,5.19,1918.54,87.73,72.8,971.59,29.61,6.17,156.02,6.6,77.29,1
45.86,51.85,438.14,50.67,36.27,989.51,68.8,9.71,157.93,21.76,42.88,0
39.56,75.47,1196.48,44.82,35.47,1003.12,68.2,5.69,17.92,8.64,36.79,0
82.89,30.22,2362.04,86.27,73.65,998.21,0.26,26.32,62.51,31.77,99.63,1
86.62,3.85,4519.39,90.21,84.6,1000.21,20.97,5.23,55.17,16.77,91.3,1
32.88,72.62,77.03,42.71,28.65,955.39,48.22,18.71,222.22,25.46,30.84,0
27.33,74.44,824.29,36.33,21.88,1012.94,56.81,28.27,148.25,31.53,30.45,0
27.13,63.86,95.87,29.86,20.25,973.13,60.02,28.58,116.78,31.5,25.47,0
19.58,58.83,263.81,23.06,15.93,940.89,97.51,18.01,159.81,24.13,14.69,0
30.84,51.7,169.54,32.82,21.52,993.45,55.84,8.13,116.72,16.6,32.35,0
81.63,23.9,1814.12,91.53,72.49,988.32,4.16,7.44,272.69,13.32,109.47,1
89.69,37.7,3108.49,98.86,81.5,950.08,3.88,22.42,60.14,35.99,94.52,1
85.35,24.82,4977.03,91.32,83.32,1016.79,34.04,29.42,20.21,29.48,87.11,1
32.88,88.57,338.53,40.11,31.17,984.93,82.1,2.33,234.25,8.36,33.66,0
106.85,29.72,3414.05,114.59,101.37,977.54,11.37,23.68,83.01,34.83,116.24,1
29.62,91.49,905.27,32.46,21.73,971.85,54.55,3.69,231.61,17.05,25.59,0
37.57,59.28,1031.18,46.98,35.46,956.79,99.18,8.95,21.08,14.32,33.07,0
97.67,36.73,4850.6,103.41,90.9,1016.23,26.98,17.0,88.95,27.1,133.24,1
43.07,65.46,904.22,44.9,37.32,996.17,83.78,8.92,55.4,17.62,45.88,0
41.53,79.5,1164.08,46.11,34.0,985.41,90.4,19.51,104.64,22.53,46.07,0
86.72,9.53,1846.54,93.13,81.8,990.5,20.36,12.52,118.39,22.73,114.45,1
32.3,66.38,788.03,36.47,25.06,1007.23,61.43,6.57,178.27,10.32,34.38,0
55.1,34.24,2143.68,62.39,52.66,990.86,38.42,15.93,187.25,27.69,90.87,1
34.99,41.65,35.47,43.93,32.06,949.17,76.42,0.72,226.84,13.71,30.33,0
67.88,35.79,2227.31,75.83,58.75,995.78,3.84,22.23,119.39,29.41,69.64,1
30.23,59.03,449.6,37.02,26.27,985.19,84.97,15.67,191.53,16.48,30.97,0
40.27,70.73,418.35,45.88,30.4,1017.31,91.82,28.4,356.44,39.46,41.29,0
94.13,26.6,1561.8,97.42,92.71,998.7,10.18,3.08,75.83,10.09,105.56,1
46.35,79.04,1092.35,51.44,40.89,967.52,41.46,21.97,54.97,23.39,50.63,0
39.02,79.44,877.95,42.65,35.09,950.83,56.45,9.03,303.32,14.0,34.56,0
29.29,52.94,1048.99,38.7,19.33,978.58,80.47,11.19,147.73,15.55,26.47,0
28.51,82.36,1064.89,37.68,18.6,994.35,94.92,10.45,304.88,21.35,27.84,0
34.81,41.08,1145.0,37.21,31.69,954.18,91.78,10.74,152.89,17.1,39.26,0
45.21,79.39,100.78,53.61,41.8,991.96,53.33,12.93,7.81,21.73,50.12,0
94.39,30.06,4957.05,101.72,86.64,1006.05,11.03,0.63,134.95,8.15,118.55,1
31.44,80.13,442.7,41.22,22.43,952.56,88.64,25.4,219.65,36.27,28.69,0
30.18,68.99,105.85,35.35,23.21,996.46,84.06,26.45,161.12,37.22,30.19,0
47.82,64.05,618.9,55.32,39.04,945.46,81.29,1.19,165.36,7.92,49.76,0
26.31,77.99,924.26,31.97,24.74,940.64,88.43,23.28,359.39,25.31,27.88,0
73.12,32.92,2489.56,74.75,66.36,942.61,30.58,2.17,195.89,8.29,82.85,1
44.63,52.29,457.54,46.06,37.33,990.52,89.15,24.23,250.9,26.64,41.61,0
70.01,35.54,4826.92,72.11,67.3,1017.87,6.65,18.39,259.55,32.78,101.64,1
41.37,86.6,868.99,45.04,33.37,1001.71,83.33,9.19,0.06,23.44,44.8,0
117.38,22.56,4898.75,120.71,107.88,960.35,33.95,18.42,198.89,25.27,143.62,1
64.91,30.43,1869.72,72.47,55.83,945.74,14.66,15.2,346.7,15.61,81.23,1
46.7,2.5,2479.7,54.14,43.49,989.33,11.67,19.07,270.3,24.69,85.65,1
39.97,2.06,2386.35,49.71,36.05,940.26,22.61,14.26,122.55,27.69,63.7,1
76.99,4.25,1752.04,80.78,71.49,1003.41,10.89,23.19,131.25,27.51,95.35,1
32.57,88.22,1290.76,42.01,30.14,959.45,63.98,1.36,109.3,10.69,35.68,0
20.11,68.79,1259.99,26.62,10.52,963.94,62.63,10.33,226.87,13.09,24.02,0
82.65,39.39,4498.41,88.11,80.2,967.52,19.65,16.78,35.03,29.16,91.44,1
31.13,52.27,750.38,38.14,23.27,1001.08,96.33,17.65,104.4,31.03,27.55,0
30.47,64.79,409.81,37.79,26.39,961.26,88.35,5.09,179.36,14.31,27.43,0
85.92,11.87,1565.83,88.47,79.76,962.76,20.17,2.24,192.68,11.59,94.54,1
45.41,52.09,1164.98,53.18,43.99,983.28,46.37,0.63,218.67,6.31,43.28,0
71.48,14.08,2213.98,79.01,68.64,977.04,9.92,12.39,287.0,23.0,111.29,1
46.86,28.25,3228.57,56.83,41.86,1016.45,14.76,9.91,58.77,17.09,83.51,1
89.43,19.47,3102.68,98.64,82.33,961.07,7.16,17.03,81.01,28.22,121.88,1
105.44,21.19,3548.52,112.6,97.44,947.35,14.2,13.49,314.03,28.01,122.97,1
37.18,88.67,1257.53,44.6,35.91,983.28,91.08,11.82,299.22,24.16,39.66,0
32.91,83.39,1339.33,42.42,30.54,954.76,91.01,25.3,295.77,33.06,31.65,0
36.67,50.75,427.34,46.37,29.1,973.09,88.35,18.65,75.1,33.33,40.29,0
36.74,91.33,1029.64,45.18,28.42,954.98,83.99,19.38,20.97,28.49,37.62,0
101.16,22.97,2664.42,109.07,98.03,1010.48,23.18,11.45,188.43,12.43,138.95,1
81.64,27.09,2504.09,83.64,78.57,966.2,13.16,23.31,313.22,34.26,103.56,1
44.59,85.04,730.0,53.06,42.8,1001.99,82.7,4.56,85.51,16.86,49.4,0
27.93,80.75,1148.45,31.21,25.57,1015.89,77.81,12.06,325.51,14.08,31.47,0
89.27,10.02,4702.36,95.34,88.19,1015.24,13.62,1.42,50.95,11.6,103.65,1
27.57,87.54,505.92,32.22,21.27,981.98,54.78,3.46,107.31,17.28,24.61,0
6.86,94.7,791.61,10.97,-2.27,1018.66,98.03,2.45,107.38,6.22,9.35,0
30.21,50.04,971.17,34.0,27.86,992.47,41.15,13.24,54.4,22.02,25.46,0
91.33,20.1,4863.42,100.03,83.57,950.28,19.74,20.92,314.2,25.04,104.15,1
67.03,9.57,2253.3,74.95,60.87,1011.07,3.73,9.38,148.53,21.0,65.02,1
36.87,20.79,2191.0,42.58,27.41,977.5,4.05,0.8,68.64,9.51,47.69,1
72.57,2.54,4611.1,79.56,64.39,952.22,26.96,21.22,53.01,27.64,84.49,1
37.64,44.07,761.92,47.5,28.97,1003.31,64.52,6.22,151.53,6.66,41.53,0
49.73,86.29,346.26,54.3,42.97,989.95,91.43,21.68,6.22,35.85,54.29,0
114.76,29.31,1923.52,120.72,106.46,1010.57,9.4,0.22,43.58,7.69,118.41,1
16.56,62.3,1025.0,22.36,12.4,1006.19,49.56,9.37,1.33,21.43,12.35,0
86.78,23.61,4358.12,96.2,83.89,965.61,2.07,18.64,8.78,24.52,122.61,1
77.43,39.87,3503.67,81.6,68.22,960.51,20.35,26.13,359.05,38.87,84.2,1
78.63,11.84,1964.08,88.51,71.03,998.71,14.41,22.62,161.6,25.02,102.95,1
74.73,31.41,2101.61,78.47,72.92,985.87,32.45,13.49,262.41,16.96,92.28,1
73.95,23.67,4524.5,75.93,65.15,945.59,31.6,21.56,265.35,26.56,80.21,1
90.62,39.06,3344.6,93.34,86.48,954.53,27.57,16.13,316.95,17.46,125.99,1
29.02,70.43,1187.94,33.86,25.34,952.11,53.3,24.4,37.35,31.06,28.82,0
